Ben Affleck	king,sweetheart,hero,champion,luminary,master,princess	ghost,goddess,medium,winner,speaker,oracle,deity
Benedict Arnold	con_man,helper,quisling,parasite,tyrant,interpreter,girl	underdog,monster,socialist,failure,critic,messenger,criminal
Benjamin Franklin	sweetheart,explorer,soldier,father,evangelist,pastor,harasser	singer,competitor,dancer,farmer,politician,investor,friend
Benny Hill	king,queen,star,wife,god,musician,jester	judge,player,girl,student
Bertie Wooster	publisher,star,outsider,bride,manager,client,baby	customer,regulator,subscriber,shareholder,lender,supporter,friend
Bill Clinton	gentleman,kidnapper,father,pastor,soldier,felon,whore	opposer,respondent,target,interviewee,bride,intern,borrower
Bill Cosby	king,goddess,champion,singer,sweetheart,princess,painter	expert,miracle_worker,driver,authority,employer,teenager,spouse
Bill Gates	outlaw,jester,autocrat,mercenary,oligarch,tyrant,bishop	hirer,house_guest,sultan,fanatic,suspect,abbot,girlfriend
Bill Murray	sweetheart,doctor,minion,companion,beast,journalist,teacher	chess_player,artist,celebrity,general,drug_dealer,baby,spouse
Billy Bob Thornton	lecturer,hero,minion,winner,gentleman,companion,speaker	Catholic,opposer,respondent,boy,appellant,bride,borrower
Billy Crystal	sweetheart,doctor,minion,singer,companion,journalist,teacher	chess_player,artist,celebrity,general,teenager,baby,lady
Bing Crosby	customer,champion,wizard,actress,journalist,reader,painter	ghost,liberal,target,guard,pupil,friend,principal
Bob Dylan	musician,luminary,gentleman,actress,minister,conqueror,princess	dad,respondent,nominee,sultan,abbot,mom,boyfriend
Leonard Cohen	champion,actress,puppeteer,controller,journalist,collaborator,painter	Catholic,helper,ombudsman,sultan,suspect,abbot,friend
Bob Marley	goddess,father,pastor,soldier,savior,deity,princess	competitor,sultan,dancer,suspect,abbot,farmer,politician
Boba Fett	knight,outlaw,pirate,mercenary,dictator,thug,supporter	customer,politician,target,wife,writer,player,model
Bobby Fischer	adept,knight,gentleman,challenger,master,teacher,painter	customer,publisher,vendor,target,source,client,shareholder
Bono	goddess,guitarist,publicist,propagandist,activist,oligarch,saint	enemy,client,student,fashion_model,model,role_model,friend
Brad Pitt	sweetheart,politician,queen,bride,saint,lover,princess	goddess,medium,winner,source,speaker,oracle,deity
Brian Wilson	doctor,minion,gentleman,companion,journalist,novelist,teacher	chess_player,artist,celebrity,general,abbot,baby,spouse
Bridget Jones	cop,doctor,reporter,researcher,blogger,investigator,journalist	tourist,artist,miracle_worker,builder,actress,opponent,native
Britney Spears	sweetheart,luminary,actress,beast,witch,conqueror,princess	dad,vendor,sultan,gentleman,translator,abbot,mom
Bruce Lee	deity,hero,investigator,luminary,conqueror,surgeon,princess	ombudsman,debtor,Catholic,sultan,believer,subscriber,abbot
Bruce Springsteen	hero,musician,gentleman,actress,conqueror,novelist,princess	dad,respondent,nominee,sultan,translator,abbot,boyfriend
Bruce Wayne	king,diplomat,hero,outsider,knight,rebel,navigator	giant,terrorist,attacker,speaker,mentor,supporter,whore
Commissioner James Gordon	goddess,god,master,saint,lord,deity,prince	dad,bride,receptionist,fashion_model,model,role_model,sinner
Harvey Dent	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,brown_nose,father,husband,martyr,friend
Batman	detective,goddess,master,saint,lord,deity,prince	dad,singer,politician,parent,source,failure,oppressor
Buck Rogers	Catholic,convert,liberal,demon,believer,tutor	
Buddha	goddess,god,master,saint,lord,deity,prince	dad,author,father,character,student,mother,husband
Buzz Aldrin	explorer,ruler,commander,master,rescuer,leader,opponent	dad,detective,designer,expert,researcher,musician,president
Buzz Lightyear		
Emperor Caligula		
Cameron Diaz	politician,queen,bride,knave,lover,president,princess	debtor,opposer,respondent,interviewee,appellant,importer,oracle
Captain Ahab	demon,convert,liberal,believer,Catholic	
Cardinal Richelieu	baby,girl,musician,character,beauty	
Carl Lewis	stakeholder,capitalist,winner,rapper,shareholder,composer,conqueror	beauty,wife,driver,client,student,president,manufacturer
Carl Sagan	hero,doctor,minion,companion,journalist,conqueror,teacher	detective,cartographer,artist,celebrity,baby,navigator,mariner
Stephen Jay Gould	terrorist,gang_member,double_agent,poacher,travel_agent,handler,journalist	woman,authority
Carrie Bradshaw	writer,propagandist,mystery_writer,novelist,speechwriter,screenwriter,journalist	nationalist,artist,caller,historian,abolitionist,satirist
Enrico Caruso	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,expert,father,husband,mother,friend
Cary Grant	sweetheart,outsider,actor,beast,housewife,savior,communist	diplomat,insurer,luminary,backer,underwriter,promoter,entertainer
Giacomo Casanova	duke,hero,knight,rebel,suitor,navigator,prince	giant,terrorist,author,supporter,speaker,dealer,whore
Charlemagne	goddess,god,master,saint,lord,deity,prince	singer,star,wife,musician,source,professional,model
Charles Atlas	writer,propagandist,journalist,interpreter,novelist,mariner,speechwriter	patient,character,general,fashion_model,model,instructor,role_model
Charles Darwin	detective,investigator,historian,journalist,schoolmate,biographer,novelist	realtor,singer,guest,house_guest,wife,attacker,interviewer
Charles Dickens	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,enemy,woman,patient,monster,father,friend
Charles Foster Kane	sweetheart,hero,champion,gentleman,actress,child,princess	cop,crooked_cop,Catholic,groom,driver,insider,boyfriend
Charlie Brown	sweetheart,actress,wimp,beast,housewife,saint,painter	convert,star,target,gentleman,jester,authority,intern
Charlie Chaplin	sweetheart,hero,actress,beast,master,princess,painter	dad,sultan,source,suspect,abbot,mom,lady
Charlie Parker	king,hero,champion,master,novelist,princess,painter	plastic_surgeon,applicant,jockey,suitor,peer,pilot,boyfriend
Che Guevara	pimp,bank_robber,fanatic,aggressor,autocrat,mercenary,torturer	Catholic,writer,patient,wife,advocate,player,model
Christian Bale	hero,outsider,knight,rebel,suitor,navigator,prince	giant,author,car_dealer,drug_dealer,whore,dealer,friend
Christopher Columbus	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,father,soldier,husband,reader,friend
Christopher Hitchens	hero,doctor,minion,envoy,companion,lover,commander	dad,Catholic,author,father,character,mother,husband
Chuck Norris	luminary,hero,writer,failure,saint,conqueror,princess	ombudsman,target,Catholic,assistant,suspect,abbot,mom
Cicero	politician,ruler,commander,master,rescuer,leader,opponent	dad,designer,target,expert,researcher,musician,president
Clark Gable	king,hero,champion,luminary,master,conqueror,princess	rapper,driver,speaker,mother,peer,husband,pilot
Clark Kent	hero,adolescent,minion,envoy,companion,teenager,lover	artist,listener,tutor,messenger,baby,interviewer,opponent
Cleopatra		
Clint Eastwood	champion,luminary,pirate,archer,conqueror,princess,painter	enemy,king,client,student,fashion_model,model,role_model
Colin Farrell	politician,queen,prince,bride,knave,lover,princess	vet,beauty,gang_member,father,chef,school_kid,peer
Colonel Sanders	goddess,god,master,saint,lord,deity,prince	singer,star,wife,musician,source,professional,model
Confucius	tyrant,parasite	
Copernicus	cartographer,star,stakeholder,sage,priest,navigator,chemist	mariner
Cosmo Kramer	outsider,lobbyist,handler,bitch,babysitter,navigator,teenager	expert,reporter,advocate,player,hoodlum,minister,activist
Courtney Love	evangelist,musician,sweetheart,housewife,actress,cultist,snake	ghost,goddess,medium,winner,source,oracle,deity
Croesus	fighter,accuser,advocate,censor,loser,suspect,dissident	outsider,artist,gang_member,applicant,regulator,spouse,defendant
Herodotus		
Daffy Duck	brown_nose,bouncer,fugitive,companion	
Dame Edna Everage		
Dan Brown	writer,propagandist,mystery_writer,novelist,speechwriter,screenwriter,journalist	nationalist,artist,caller,historian,abolitionist,satirist
Robert Langdon	god,father,pastor,soldier,child,professional,leader	singer,designer,competitor,dancer,politician,nurse,friend
Dan Quayle	diplomat,plastic_surgeon,dentist,gynecologist,judge,president,surgeon	passenger,singer,liberal,target,author,bride,husband
Daniel Craig	publisher,star,outsider,knight,bride,client,baby	customer,regulator,subscriber,shareholder,lender,supporter,friend
Daniel Boone	cop,tourist,visitor,crooked_cop,foreigner,architect,climber	settler,farmer,investor,pirate,citizen
Dante Alighieri	ambassador,theorist,spokesperson,historian,publicist,preacher,biographer	advocate,source,fashion_model,judge,model,role_model,witness
Darth Maul	devil,predator,beast,villain,terrorist,senior,junior	author,writer,father,assailant,mystery_writer,mother,teacher
Darth Vader		
Davy Crockett	cop,tourist,visitor,crooked_cop,foreigner,architect,climber	settler,farmer,investor,pirate,citizen
David Beckham	saint,luminary,princess,master,savior,conqueror,prince	ghost,goddess,medium,guard,oracle,deity,principal
David Blaine	gentleman,actress,adept,master,journalist,snake_charmer,painter	dad,customer,driver,soldier,speaker,reader,friend
David Bowie	sweetheart,hero,actress,beast,conqueror,deity,princess	dad,mom,sultan,source,suspect,abbot,victim
David Byrne	goddess,god,actress,master,lord,deity,prince	dad,respondent,sheriff,seller,appellant,model,spouse
David Caruso	king,hero,champion,luminary,master,conqueror,princess	dad,beauty,character,authority,lion,peer,pilot
David Hasselhoff	king,hero,champion,luminary,master,conqueror,princess	designer,beauty,wife,driver,client,student,president
David Lee Roth	serf,singer,hero,shipmate,knight,musician,nun	dad,sultan,groom,source,suspect,abbot,mom
David Letterman	sweetheart,doctor,minion,companion,beast,journalist,teacher	Catholic,opposer,artist,interviewee,bride,importer,borrower
David Lynch	artist,rapper,puppeteer,journalist,collaborator,painter,manufacturer	trafficker,diplomat,patient,actress,defendant,underwriter,friend
David Mamet	stakeholder,actress,master,journalist,capitalist,conqueror,painter	dad,survivor,retailer,general,lady,friend,manufacturer
Dean Martin	hero,doctor,minion,envoy,actress,companion,painter	enemy,patient,double,winner,general,supervisor,spouse
Deepak Chopra	imam,goddess,pope,monk,savior,deity,apprentice	ambassador,blogger,winner,fan,discussant,evaluator,interviewer
Dexter Morgan	hero,minion,envoy,gentleman,actress,conqueror,princess	dad,beauty,parent,driver,boyfriend,defendant,target
Dian Fossey	beginner,reporter,investigator,historian,architect,journalist,surgeon	outsider,beauty,believer,subscriber,baby,president,instructor
Dick Cheney	monster,doctor,minion,companion,beast,propagandist,bull	artist,celebrity,actress,general,baby,spouse,native
Dolly Parton	luminary,hero,champion,queen,leader,conqueror,princess	bride,teenager,composer,reader,peer,nurse,pilot
Don Vito Corleone	ambassador,confidante,champion,colonist,sidekick,controller,prosecutor	dad,landowner,sultan,source,suspect,abbot,mom
Don King	guru,guitarist,rapper,extremist,accompanist,surgeon,principal	customer,tour_guide,player,client,minister,student,guide
Donald Duck	miracle_worker,visitor,tour_guide,servant,messenger,reader,guide	convert,star,target,artist,jester,authority,intern
Donald Trump	hero,minion,envoy,commander,villain,witch,liar	boy,opposer,respondent,interviewee,appellant,bride,borrower
Dorian Gray	hit_man,convert,beauty,con_man,proselyte,assistant,character	controller,dove,model
Doris Day	artist,actress,puppeteer,journalist,dissenter,collaborator,painter	dad,woman,expert,father,husband,mother,friend
Dorothy Parker	king,slave,doctor,monk,preacher,apprentice,satirist	soldier,role_model,bride,receptionist,fashion_model,lady,friend
Dr. John Watson	goddess,investigator,minion,actress,archer,president,deity	debtor,opposer,con_man,athlete,colonizer,devil,borrower
Professor James Moriarty	enemy,spy,outlaw,critic,villain,tyrant,conqueror	ghost,attacker,miracle_worker,demon,failure,snake,victim
Eddie Murphy	hero,champion,luminary,master,convict,conqueror,princess	woman,vendor,wife,character,serf,reader,patient
Eddie Van Halen	ambassador,devil,champion,controller,dictator,snake,monster	dad,ombudsman,sultan,source,suspect,abbot,mom
Eddy Merckx	winner,champion,stakeholder,shareholder,capitalist,conqueror,marketer	miracle_worker,photographer,bull,driver,fan,lover,manufacturer
Edith Piaf	singer,musician,actress,snake_charmer,comedian,child,entertainer	customer,performer,player,client,speaker,reader,girl
Edward Hopper	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,expert,father,husband,mother,friend
Elizabeth Taylor	king,sweetheart,hero,champion,actress,master,princess	ghost,goddess,beau,dancer,speaker,oracle,girl
Elmer Fudd	detective,bank_robber,suicide_bomber,thief,villain,archer,criminal	pontiff,vegetarian,father,suspect,mother,collaborator,porter
Elmore Leonard	artist,actress,puppeteer,journalist,collaborator,painter,speechwriter	dad,woman,expert,father,husband,mother,friend
Elvis Presley	gentleman,pastor,actress,beast,child,professional,princess	hero,target,sultan,intern,suspect,abbot,oppressor
Emily Dickinson	impersonator,star,target,demon,believer,source,lover	decision_maker,client,baby,traveler,senior,model,tourist
Eminem	fundamentalist,hero,monster,king,master,princess,champion	ghost,beauty,bride,artist,authority,player,girl
Emperor Constantine	goddess,god,master,saint,lord,deity,prince	attacker,prophet,substitute,dupe,player,rebel,friend
Ming The Merciless		
Emperor Palpatine	coach,supervisor,censor,master,mistress,instructor,teacher	parent
Erasmus	thief,authority,subscriber,entrepreneur,speaker,watchdog,shareholder	god,reader,employer,farmer,investor,teacher,legislator
Eric Clapton	sweetheart,hero,luminary,actress,master,conqueror,princess	dad,psychiatrist,sultan,villain,suspect,abbot,mom
Ernest Hemingway	king,hero,champion,actress,master,princess,painter	dad,customer,woman,beauty,client,teenager,witness
Errol Flynn	king,hero,champion,luminary,master,conqueror,princess	terrorist,car_dealer,speaker,peer,dealer,whore,pilot
Euclid		
Evel Knievel	hero,researcher,outlaw,lion,activist,bull,prince	beauty,wife,soldier,student,baby,girl,friend
Federico Fellini	radical,actress,preacher,master,rebel,painter,journalist	dad,woman,voter,friend,judge,husband,speechwriter
Fidel Castro	doctor,minion,queen,companion,journalist,surgeon,teacher	supervisor,artist,celebrity,general,drug_dealer,baby,spouse
Flash Gordon	hero,luminary,controller,master,minister,conqueror,princess	dad,liberal,sultan,bride,suspect,abbot,mom
Florence Nightingale	tutor,entrepreneur,master,composer,novelist,painter,inventor	enemy,retailer,general,mystery_writer,instructor,lady,witness
Forrest Gump	medium,beauty,woman,puppet,reader,baby,girl	manipulator,vendor,pawn,thief,dupe,exporter,principal
Francis Bacon	prophet,gentleman,commander,master,martyr,rescuer,painter	target,player,peer,president,model,boyfriend,satirist
Francis Crick	god,pastor,bishop,soldier,biographer,professional,leader	singer,competitor,dancer,politician,nurse,investor,friend
Frank Capra	rapper,puppeteer,painter,journalist,collaborator,leader,porter	dad,enemy,beauty,character,curator,teacher,husband
Frank Columbo	dad,singer,woman,father,source,fan	
Frank Gehry	star,target,reporter,researcher,ruler,source,master	celebrity,historian,subscriber,speaker,fashion_model,role_model,manufacturer
Frank Lloyd Wright	devotee,hero,blogger,consul,gentleman,president,deity	opposer,insurer,god,luminary,appellant,devil,boyfriend
Frank Sinatra	king,sweetheart,hero,champion,actress,beast,princess	serf,vendor,gentleman,translator,mother,respondent,boyfriend
Frank Zappa	singer,hero,author,knight,actress,controller,dancer	ghost,dad,sultan,source,suspect,abbot,mom
Franz Liszt	confidante,entrepreneur,master,composer,novelist,painter,inventor	jockey,retailer,plastic_surgeon,suitor,instructor,lady,witness
Fred Astaire	king,hero,champion,actress,master,princess,painter	customer,candidate,driver,soldier,speaker,reader,friend
Fredo Corleone	sultan,autocrat,general,master,oligarch,tyrant,aristocrat	dad,Catholic,ombudsman,source,suspect,abbot,mom
Garry Kasparov	champion,miracle_worker,assistant,winner,navigator,mariner,leader	fighter,applicant,driver,client,shareholder,professional,model
Garry Trudeau	tutor,entrepreneur,master,composer,novelist,painter,inventor	enemy,retailer,general,mystery_writer,instructor,lady,witness
Garth Brooks	sweetheart,hero,champion,actress,beast,princess,painter	dad,target,lion,pupil,reader,friend,pilot
Gary Larson	goddess,god,master,saint,lord,deity,prince	singer,star,wife,musician,source,professional,model
Genghis Khan	investigator,minion,queen,despot,surgeon,emperor,painter	Catholic,debtor,opposer,interviewee,appellant,batter,borrower
George Bernard Shaw	writer,demon,source,propagandist,journalist,novelist,speechwriter	enemy,artist,seller,dupe,marketer,friend,satirist
George Clooney	evangelist,knight,luminary,sweetheart,controller,conqueror,convict	ghost,goddess,medium,appellant,abbot,mom,oracle
George Costanza	confidante,sidekick,spokesman,foe,critic,admirer,peer	customer,terrorist,monster,companion,host,professional,supporter
George Foreman	winner,stakeholder,bouncer,shareholder,capitalist,conqueror,marketer	dad,hit_man,enemy,school_kid,entertainer,husband,manufacturer
George Harrison	sweetheart,knight,actress,beast,housewife,deity,painter	ghost,doctor,driver,soldier,lawyer,nurse,friend
George Orwell	detective,artist,actress,puppeteer,journalist,collaborator,painter	dad,woman,hero,socialist,appellant,oppressor,friend
George Soros	goddess,assistant,benefactor,composer,loyalist,novelist,friend	Catholic,terrorist,decision_maker,populist,general,despot,boyfriend
George W. Bush	infant,kidnapper,sweetheart,paedophile,villain,knave,princess	respondent,sultan,luminary,gentleman,colonizer,abbot,nominator
George Washington	sweetheart,hero,minion,envoy,dictator,surgeon,bishop	expert,sultan,miracle_worker,authority,rebel,spouse,abbot
Gerard Manley Hopkins	queen,politician,luminary,bride,lover,conqueror,princess	Catholic,respondent,helper,ombudsman,assistant,sultan,abbot
Glenn Beck	courtesan,rival,follower,foe,critic,admirer,peer	terrorist,guest,companion,host,captor,supporter,monster
Gloria Steinem	goddess,god,master,saint,lord,deity,prince	dad,bride,receptionist,fashion_model,model,role_model,sinner
Mikhail Gorbachev	king,ruler,queen,priest,despot,president,emperor	patient,double,general,drug_dealer,baby,supervisor,spouse
Gordon Ramsay	star,waiter,thief,seller,demonstrator,surgeon,marketer	fighter,target,regulator,farmer,patient,investor,manufacturer
Grace Kelly	king,singer,woman,bully,heir,critic,dancer	performer,guest,wife,lover,despot,baby,girl
Greta Garbo	king,bully,heir,actress,master,fashion_model,role_model	gang_member,school_kid,footballer,adolescent,general
Groucho Marx	king,singer,hero,champion,luminary,master,princess	customer,performer,player,client,speaker,reader,girl
Gwyneth Paltrow	detective,sweetheart,champion,knight,luminary,beast,conqueror	hit_man,con_man,source,winner,oppressor,oracle,leader
H.P. Lovecraft	king,slave,regulator,doctor,monk,preacher,apprentice	medium,wife,refugee,father,soldier,lady,friend
Han Solo	terrorist,politician,queen,knave,lover,criminal,princess	customer,passenger,patient,beauty,killer,client,supporter
Jabba the Hutt	saint,plenipotentiary,prophet,pastor,priest,savior,bishop	ambassador,pope,ruler
Hannibal Lecter	fundamentalist,assassin,monster,demon,sadist,extremist,criminal	woman,liar,monkey,medic,father,priest,teenager
Harry Houdini	confidante,sidekick,gentleman,adept,master,teacher,painter	politician,winner,father,critic,student,patient,boyfriend
Harry Potter	infant,kidnapper,newborn,mobster,child,felon,princess	goddess,sultan,retailer,intern,suspect,abbot,deity
Lord Voldemort		
Albus Dumbledore	star,waiter,thief,seller,demonstrator,surgeon,marketer	fighter,target,regulator,farmer,patient,investor,manufacturer
Heath Ledger	sweetheart,queen,beast,bride,saint,lover,princess	ghost,goddess,medium,winner,speaker,oracle,deity
Helen Keller	fighter,accuser,censor,loser,freedom_fighter,suspect,dissident	vendor,blogger,serf,editor,reader,chess_player,interviewer
Henry Ford	lecturer,ambassador,explorer,consul,gentleman,preacher,schoolmate	customer,detective,plaintiff,general,lender,interpreter,crime_boss
Henry James	goddess,god,master,saint,lord,deity,prince	visitor,soldier,snake,student,girl,model,opponent
Henry Kissinger	hero,doctor,minion,companion,journalist,conqueror,teacher	chess_player,artist,celebrity,general,baby,supervisor,spouse
Henry Miller	passenger,tourist,visitor,foreigner,traveler,climber,speechwriter	woman,wife,gang_member,authority,client,terrorist,journalist
Hercule Poirot	diplomat,confidante,author,sidekick,spokesman,manipulator,commentator	customer,blackmailer,pollster,luminary,litigator,attacker,professional
Hillary Clinton	goddess,hero,investigator,sweetheart,bitch,felon,princess	opposer,borrower,double,seller,player,victim,opponent
Homer	hero,actress,puppeteer,journalist,president,guide,painter	dad,woman,expert,father,husband,mother,friend
Homer Simpson	slave_owner,sacred_cow,snake,victim,child,baby,dove	customer,enemy,target,beauty,celebrity,character,teacher
Howard Hughes	capitalist,paedophile,fan,rebel,composer,master,novelist	boy,debtor,opposer,respondent,interviewee,appellant,bride
Howard Stern	singer,god,infant,actress,comedian,child,baby	performer,politician,writer,speaker,reader,girl,apprentice
Hugh Grant	publisher,hero,outsider,knight,client,star,navigator	dad,ghost,goddess,sultan,suspect,abbot,oracle
Hugh Hefner	explorer,researcher,vegetarian,father,soldier,satirist,inventor	dad,boy,opposer,appellant,fashion_model,model,role_model
Hugh Jackman	luminary,champion,queen,bride,master,lover,princess	vet,beauty,gang_member,father,speaker,peer,pilot
Hulk Hogan	coach,knight,lion,saint,deity,dove,serial_killer	king,victim,driver,player,friend,composer,husband
Humphrey Bogart	sweetheart,hero,champion,luminary,beast,saint,princess	singer,performer,slave_owner,pupil,reader,friend,pilot
Imelda Marcos	sultan,ruler,autocrat,general,oligarch,tyrant,aristocrat	cop,crooked_cop,housewife,appellant,proxy,oracle,prostitute
Indiana Jones	hero,luminary,gentleman,preacher,master,conqueror,princess	dad,ombudsman,sultan,source,suspect,abbot,mom
Jack Bauer	detective,bank_robber,suicide_bomber,thief,villain,archer,criminal	pontiff,father,suspect,mother,collaborator,porter,hirer
Jack Kerouac	ambassador,theorist,spokesperson,preacher,speaker,mentor,biographer	artist,translator,bride,lady,teacher,husband,boyfriend
Jack Nicholson	sweetheart,hero,minion,beast,saint,conqueror,convict	trainer,supervisor,author,double,general,drug_dealer,reader
Jack The Ripper	plastic_surgeon,candidate,nominee,applicant,dentist,gynecologist,surgeon	convert,explorer,beauty,handler,ruler,client,school_kid
Jackie Chan	author,god,pastor,soldier,child,president,princess	singer,designer,sultan,suspect,abbot,farmer,friend
Jackson Pollock	artist,rapper,actress,puppeteer,journalist,collaborator,painter	dad,woman,expert,father,husband,mother,friend
James Bond	bully,luminary,attacker,dictator,intruder,conqueror,princess	double_agent,player,travel_agent,master,proxy,reader,peer
Auric Goldfinger	king,target,lender,representative,landlord,underwriter,criminal	hit_man,medium,con_man,sponsor,fashion_model,model,role_model
Ernst Stavro Blofeld	diplomat,manipulator,investigator,author,attorney,coach,commentator	blackmailer,writer,pollster,luminary,litigator,attacker,marketer
Dr. Julius No	gang_lord,lord,boyfriend,ghost,failure	
Sir Hugo Drax	duke,hero,knight,rebel,suitor,navigator,prince	patron,beauty,wife,musician,player,bride,friend
Le Chiffre	terrorist,tourist,adolescent,sidekick,militant,teenager,model	politician,fanatic,writer,soldier,priest,journalist,supporter
James Dean	hero,luminary,actress,master,conqueror,princess,painter	ghost,ombudsman,sultan,suspect,abbot,nurse,friend
James Franco	king,hero,champion,luminary,master,conqueror,princess	terrorist,car_dealer,speaker,peer,dealer,whore,pilot
James Joyce	ambassador,theorist,spokesperson,preacher,speaker,mentor,biographer	coach,advocate,authority,source,lawyer,judge,witness
James T. Kirk	lecturer,nominee,author,consul,gentleman,preacher,biographer	target,driver,fashion_model,model,role_model,defendant,boyfriend
Jamie Oliver	artist,actress,puppeteer,journalist,collaborator,navigator,painter	dad,woman,diner,father,guard,husband,friend
Jane Austen	artist,actress,puppeteer,journalist,collaborator,painter,satirist	dad,woman,father,receptionist,friend,scoundrel,husband
Janis Joplin	sweetheart,actress,beast,housewife,saint,painter,journalist	dad,woman,target,driver,pupil,reader,friend
Jar Jar Binks	passenger,journalist,friend,insider	
Jason Bourne	spy,troublemaker,terrorist,saint,loyalist,criminal	
Jay Leno	singer,hero,minion,musician,envoy,commander,nun	performer,visitor,player,client,speaker,reader,girl
